GROUP,SLACK,REQUIREMENT,STARTPOINT_PIN,ENDPOINT_PIN,DATAPATH_DELAY,LOGIC_LEVELS
"clk150","1.082","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[23][22]/CE","5.480","11"
"clk150","1.082","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[23][27]/CE","5.480","11"
"clk150","1.082","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[34][20]/CE","5.480","11"
"clk150","1.082","6.667","cfo/ram_write_data_reg[11]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_61/CAS_IN_DIN_B[11]","5.279","5"
"clk150","1.082","6.667","sfo/two_pass_transport/reset_150/reset_active_reg_replica_2/C","sfo/two_pass_transport/second_resampling/engine/core/stream/descriptor_head_reg[ring_base][85]_rep__2/CE","5.480","5"
"clk150","1.082","6.667","cfo/ram_write_data_reg[96]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_105/CAS_IN_DIN_B[24]","5.265","7"
"clk150","1.082","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[3]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_20/CAS_IN_ADDR_B[3]","5.267","4"
"clk150","1.082","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[20]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_14/CAS_IN_DIN_B[20]","5.312","6"
"clk150","1.082","6.667","cfo/ram_write_data_reg[94]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_96/CAS_IN_DIN_B[22]","5.272","6"
"clk150","1.082","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[14]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_118/CAS_IN_ADDR_B[14]","5.200","4"
"clk150","1.082","6.667","cfo/ram_write_data_reg[125]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_109/CAS_IN_DIN_B[53]","5.279","3"
"clk150","1.082","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_43/CAS_IN_BWE_B[3]","5.242","3"
"clk150","1.082","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[17]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_43/CAS_IN_ADDR_B[17]","5.191","3"
"clk150","1.082","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_34/CAS_IN_BWE_B[6]","5.235","2"
"clk150","1.083","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[23]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_22/CAS_IN_DIN_B[23]","5.272","6"
"clk150","1.083","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_ra_reg[1]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_87/CAS_IN_ADDR_A[1]","5.080","7"
"clk150","1.083","6.667","cfo/ram_write_data_reg[80]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_153/CAS_IN_DIN_B[8]","5.309","7"
"clk150","1.083","6.667","cfo/ram_write_address_reg[3]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_60/CAS_IN_ADDR_B[3]","5.277","4"
"clk150","1.083","6.667","cfo/ram_write_data_reg[52]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_60/CAS_IN_DIN_B[52]","5.268","4"
"clk150","1.083","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_wd_reg[61]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_7/CAS_IN_DIN_B[61]","5.260","7"
"clk150","1.083","6.667","cfo/ram_write_data_reg[126]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_159/CAS_IN_DIN_B[54]","5.257","5"
"clk150","1.083","6.667","cfo/ram_write_address_reg[5]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_18/CAS_IN_ADDR_B[5]","5.264","2"
"clk150","1.083","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/ring_reg[57][13]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/issue_window_reg[1965]/D","5.567","4"
"clk150","1.083","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_ra_reg[5]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_87/CAS_IN_ADDR_A[5]","5.117","7"
"clk150","1.083","6.667","cfo/ram_write_address_reg[4]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_58/CAS_IN_ADDR_B[4]","5.280","2"
"clk150","1.083","6.667","cfo/issued_reg[16]_replica/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_142/CAS_IN_ADDR_A[16]","5.075","4"
"clk150","1.083","6.667","poison_sync/syncstages_ff_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_15/WEA[2]","5.166","7"
"clk150","1.083","6.667","poison_sync/syncstages_ff_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_29/WEA[1]","5.166","7"
"clk150","1.083","6.667","poison_sync/syncstages_ff_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_97/WEA[1]","5.166","7"
"clk150","1.083","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/ring_reg[30][7]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/issue_window_reg[1959]/D","5.566","4"
"clk150","1.083","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[11]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_152/CAS_IN_ADDR_B[11]","5.257","6"
"clk150","1.083","6.667","cfo/final_responses/memory/xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_cc.fifo_wr_rst_cc_reg[2]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_12/CAS_IN_EN_A","5.145","9"
"clk150","1.083","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_107/CAS_IN_BWE_B[7]","5.138","1"
"clk150","1.084","6.667","cfo/ram_write_data_reg[57]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_15/CAS_IN_DIN_B[57]","5.236","7"
"clk150","1.084","6.667","cfo/ram_write_data_reg[47]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_14/CAS_IN_DIN_B[47]","5.280","6"
"clk150","1.084","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/ring_reg[1][4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/issue_window_reg[676]/D","5.565","4"
"clk150","1.084","6.667","sfo/two_pass_transport/output_buffer/rp_reg[2]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_169/ADDRBWRADDR[7]","5.273","0"
"clk150","1.084","6.667","sfo/two_pass_transport/output_buffer/rp_reg[2]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_69/ADDRBWRADDR[7]","5.273","0"
"clk150","1.084","6.667","sfo/two_pass_transport/reset_150/reset_active_reg_replica_2/C","sfo/two_pass_transport/second_resampling/engine/core/stream/descriptor_head_reg[ring_base][48]/D","5.563","5"
"clk150","1.084","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[42]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_79/CAS_IN_DIN_B[42]","5.267","7"
"clk150","1.084","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[2]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_104/CAS_IN_ADDR_B[2]","5.266","6"
"clk150","1.084","6.667","cfo/ram_write_data_reg[111]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_108/CAS_IN_DIN_B[39]","5.327","2"
"clk150","1.084","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[8]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_19/CAS_IN_ADDR_B[8]","5.258","3"
"clk150","1.085","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_wd_reg[52]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_30/CAS_IN_DIN_B[52]","5.266","6"
"clk150","1.085","6.667","cfo/ram_write_address_reg[15]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_47/CAS_IN_ADDR_B[15]","5.204","7"
"clk150","1.085","6.667","cfo/ram_write_reg[1]_replica/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_108/CAS_IN_EN_B","5.304","2"
"clk150","1.085","6.667","cfo/ram_write_data_reg[24]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_58/CAS_IN_DIN_B[24]","5.273","2"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAMA/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAMB/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAMC/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAMD/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAME/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAMF/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAMG/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/wr_ptr_reg[4]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_329_335/RAMH/WADR4","5.474","0"
"clk150","1.085","6.667","sfo/two_pass_transport/reset_150/reset_active_reg_replica_2/C","sfo/two_pass_transport/second_resampling/engine/core/stream/descriptor_head_reg[ring_base][54]_rep__3/D","5.563","5"
"clk150","1.085","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[39][23]/CE","5.477","11"
"clk150","1.085","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/rv_reg[0]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_46/CAS_IN_EN_A","5.152","6"
"clk150","1.085","6.667","cfo/ram_write_address_reg[3]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_162/ADDR_B[3]","5.278","0"
"clk150","1.085","6.667","sfo/two_pass_transport/reset_150/reset_active_reg_replica_2/C","sfo/two_pass_transport/second_resampling/engine/core/stream/descriptor_head_reg[ring_base][66]_rep__9/D","5.563","5"
"clk150","1.085","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[38][18]/CE","5.478","11"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/rv_reg[0]/C","sfo/two_pass_transport/first_resampling/engine/core/fir47_decimator/i_core/U0/i_synth/g_single_rate.i_single_rate/g_m_data_chan_fifo.i_m_data_chan_fifo/fifo0/not_full_1_reg_replica/D","5.561","10"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[3]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_110/CAS_IN_ADDR_B[3]","5.265","4"
"clk150","1.085","6.667","cfo/final_responses/memory/xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_cc.fifo_wr_rst_cc_reg[2]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_112/CAS_IN_EN_A","5.143","11"
"clk150","1.085","6.667","cfo/final_responses/memory/xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_cc.fifo_wr_rst_cc_reg[2]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_79/CAS_IN_EN_A","5.143","12"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[18]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_28/CAS_IN_ADDR_B[18]","5.215","4"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/rv_reg[0]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_91/CAS_IN_EN_A","5.143","1"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_ra_reg[11]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_124/CAS_IN_ADDR_A[11]","5.117","2"
"clk150","1.085","6.667","cfo/ram_write_data_reg[77]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_116/CAS_IN_DIN_B[5]","5.239","2"
"clk150","1.085","6.667","cfo/ram_write_data_reg[78]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_84/CAS_IN_DIN_B[6]","5.311","2"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[15]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_159/CAS_IN_ADDR_B[15]","5.193","5"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_85/CAS_IN_BWE_B[7]","5.138","3"
"clk150","1.085","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_50/CAS_IN_BWE_B[3]","5.239","2"
"clk150","1.086","6.667","cfo/ram_write_address_reg[15]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_134/CAS_IN_ADDR_B[15]","5.203","4"
"clk150","1.086","6.667","cfo/ram_write_address_reg[13]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_71/CAS_IN_ADDR_B[13]","5.218","7"
"clk150","1.086","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/issued_reg[0]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_ra_reg[11]_replica_3/D","5.560","3"
"clk150","1.086","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/issued_reg[0]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_ra_reg[12]_replica_3/D","5.560","3"
"clk150","1.086","6.667","sfo/two_pass_transport/output_buffer/wp_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_78/ADDRARDADDR[8]","5.274","0"
"clk150","1.086","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[15][16]/CE","5.476","11"
"clk150","1.086","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_we_reg/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_29/CAS_IN_BWE_B[7]","5.147","5"
"clk150","1.086","6.667","cfo/ram_write_data_reg[49]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_71/CAS_IN_DIN_B[49]","5.317","7"
"clk150","1.086","6.667","sfo/two_pass_transport/first_resampling/engine/core/stream/ring_reg[18][29]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/issue_window_reg[1133]/D","5.561","4"
"clk150","1.086","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[98]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_129/CAS_IN_DIN_B[26]","5.257","7"
"clk150","1.086","6.667","poison_sync/syncstages_ff_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_25/WEA[1]","5.163","7"
"clk150","1.086","6.667","sfo/two_pass_transport/reset_150/reset_active_reg_replica_2/C","sfo/two_pass_transport/second_resampling/engine/core/stream/descriptor_head_reg[ring_base][54]_rep__10/D","5.562","5"
"clk150","1.086","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[32][12]/CE","5.477","11"
"clk150","1.086","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[7]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_28/CAS_IN_ADDR_B[7]","5.258","4"
"clk150","1.086","6.667","cfo/ram_write_data_reg[90]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_97/CAS_IN_DIN_B[18]","5.283","7"
"clk150","1.086","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[8]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_13/CAS_IN_ADDR_B[8]","5.256","5"
"clk150","1.086","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_93/CAS_IN_EN_B","5.291","3"
"clk150","1.087","6.667","cfo/ram_write_data_reg[1]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_15/CAS_IN_DIN_B[1]","5.281","7"
"clk150","1.087","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wdata_reg[16]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_39/CAS_IN_DIN_B[16]","5.286","7"
"clk150","1.087","6.667","sfo/two_pass_transport/first_resampling/engine/state_reg[2]/C","sfo/two_pass_transport/first_resampling/engine/core/stream/data_fifo_reg_0_63_70_76/RAMA/WE","5.378","2"
